0,1,2
-7.651847598168767,-4.9717471012697025,0
2.1102790391704414,0.32350230246769934,2
2.3214977063993136,-0.34278529818633807,2
1.452211061563263,0.13681332649615202,2
2.482805406208012,0.024136739901118365,2
-8.61324236281561,-4.641091157760046,0
-10.96383424200671,-5.775173040295336,0
-9.160621013438929,-6.987513221495057,0
-8.49933863053004,-4.878622557693327,0
-7.105074787580531,-5.21971253911367,0
-8.659708594945316,-6.010303702194074,0
-9.21327600127673,-5.949055359599831,0
1.1998962953163876,0.15675119454803232,2
-9.516997126714108,-4.976936989324274,0
2.275325217614325,0.032254451579420584,2
-9.943722105206437,-4.628593943005623,0
2.0871986079856284,0.0804311175053547,2
2.3003137327784207,0.23853821963495647,2
-9.928695203129937,0.29132223862263035,1
-6.038683080669726,3.0935402209134173,1
-8.307930103239348,-4.292848588785914,0
0.9054626692854146,0.49487594073488245,2
-3.5947252911199845,1.488966929425566,1
0.9431732942055311,-0.08405440180523582,2
-9.265673046763059,-3.598793152282185,0
1.9329786102536937,1.2899368821100268,2
1.9853392220510366,1.2779338727577934,2
-7.177230353498222,-5.699179958811083,0
-8.058747988023638,-5.959072127552092,0
-8.479938043937805,-3.2694496286281116,0
2.437720033527197,-0.03533629323504495,2
-2.845671239668284,3.812407691914747,1
-8.639814673680164,-6.266693186030736,0
1.4187664959192055,-0.2070331325521032,2
1.8241699706347678,0.32192952578821254,2
-2.7529855778563155,1.0135551944891674,1
3.027633138526401,0.13619387949594075,2
-9.067857016037296,-6.0157765298560415,0
2.478367253400026,0.9055307052329273,2
-9.171919311681815,-4.490085311201658,0
-9.099278977030561,-5.978929043481,0
1.7769959614532023,1.06618735298103,2
-8.38770537847533,-4.016711456908615,0
-7.721217863480989,-5.514291523946454,0
-5.556559512276057,-4.974862023424742,1
2.8141256700155015,-0.018804768105576075,2
-8.094776365233118,-2.220607118770769,1
-5.056712266262832,-1.416004545668206,1
0.9688018910680294,0.13223685775066107,2
-2.619307830544377,-4.291743654209129,1
-7.446536341365366,-5.53328163163845,0
-1.0876239617634327,0.4872082381888714,1
-9.589790665390346,-5.233652017417574,0
-7.972705792254431,-5.922768620046936,0
-8.151429512414552,-6.085895840636779,0
2.462489733089057,0.9544197189733687,2
-2.5467429746041996,-1.3884683332868466,1
-6.42009460899707,-1.391501529431494,1
2.2538821832816316,0.5675983800434264,2
1.4346796524749799,0.2270002638135042,2
2.056228818632228,1.274831369221015,2
-1.104658610091195,0.8255238005922767,1
-3.9409093648703037,4.013772551236892,1
0.9081743259123494,0.15576338329401979,2
2.39556666333214,0.6350706063779611,2
3.1523788994353428,1.1548753183864613,2
2.0953179656016934,0.7809861816739234,2
1.6140166042837627,0.46800063828460053,2
-2.8408802725505042,0.09043264016111044,1
-1.8006966590464635,-4.318210210415102,1
1.8734058982717086,-0.15612728452380287,2
-7.158017090758366,3.1696741124683685,1
-8.585900319588053,-4.760611896756113,0
-5.562151706541432,4.281709920316794,1
-8.793739238874972,-5.241064213611989,0
-0.617360127527883,3.26833683103188,1
-9.232768310553018,-5.615868879965247,0
2.435782513015584,1.2513925602178284,2
1.8879924284468057,1.7575147372797608,2
-5.921379975812865,-1.7680180804864918,1
-7.768701408798252,0.29656059116406996,1
1.5798800981430845,0.5011024345983917,2
2.0889560898555484,0.4254054339837903,2
-7.793926318490486,-5.865862337986707,0
2.959523784460737,0.39504679456695857,2
-10.667910818721658,-5.151311737630327,0
-8.88383404653601,-4.756448052539322,0
-9.3481967326039,2.531460208073892,1
-7.622771376558024,-1.1069126277174408,1
-8.933165572363539,-4.423649141535641,0
-9.103450600004843,-4.0423318263346735,0
2.4791437847816398,0.1953669325797402,2
-9.565384300315703,-4.116243570111956,0
1.865906069223828,0.8886869336580503,2
1.7510210423615324,1.549309934118715,2
-6.760071331741628,1.1922875849387107,1
-8.350210020756755,-6.248645086440903,0
0.7230282944533739,0.04720366470306951,1
-8.751805474378216,2.377993849069177,1
2.019303782904163,0.36290303451858585,2
-6.2705415154839415,-4.035459371956948,1
2.2171265321946025,0.674861243404468,2
-9.224246057440975,-4.91526480797401,0
-10.071752273864506,-5.960905463189052,0
1.985282584364014,0.515370686901755,2
-6.95939648581343,-5.70543266984616,0
2.0106576127693563,0.22659561802336847,2
-10.429002532974868,-5.160031114684765,0
2.084235652472451,0.3001263589848363,2
2.332239111645681,1.1510297453330114,2
2.1269816875140943,0.9824679740829378,2
-10.112290458762251,7.017356842385159,1
-2.5236884362285266,-0.60093824629441,1
-3.8708844405068,0.5436170930265222,1
-9.960773353086871,-6.556765346872632,0
-5.663661628107269,3.5940163515525114,1
2.2475463984682302,1.3209545618752039,2
-8.51926349975855,-7.42749607820433,0
2.305943526743831,1.8696922778363372,1
-8.369126981741728,-5.778671722147978,0
-0.6787425510265361,3.444718609596902,1
-6.9085494474222955,-0.8574178643665298,1
-3.7756043031064337,6.702398166435572,1
-0.6389952678456874,1.2861657050412425,1
1.4744626180785319,0.45502092604614003,2
-3.5893946087733015,2.795984797092155,1
-4.989153974484758,-2.2495847134604703,1
-8.904428954993834,-6.332770610792037,0
-6.8455982505034525,0.8615014640149801,1
1.4233180939007475,1.0884577522221695,2
1.677999709812976,1.3494554955826243,2
-9.524581482132172,-5.974610734957441,0
-7.4719173578376585,-5.261221635753246,0
-8.640447609456034,-7.09533801107233,0
-9.14718921815587,-6.284136086375541,0
2.529594193218266,0.6457241763454162,2
-8.562912753608758,-6.068660441128984,0
-5.230374413429214,-1.231770813731202,1
-8.906853328803141,-1.068469717344467,1
2.206226567048911,0.11634038039735883,2
-8.125744712348446,-8.0293272521467,0
-8.71050745107998,-6.4932829346063405,0
1.8370628670922513,0.7733310484704095,2
-4.636602397171053,0.21220803613701938,1
-8.436140144948057,-5.221602076741665,0
-9.859859479274224,-6.728035295119718,0
-7.852634037900406,-6.273859431912574,0
1.9745027571625648,-0.25504736533181893,2
2.039436232923053,0.32396888126689144,2
-9.582061255103964,-4.3751586417799295,0
-9.66090898784098,-4.735090561527606,0
-5.129237843057979,0.5771015292660687,1
-8.012484192662585,-6.468428153795378,0
-1.1166512351339581,-8.39340153634972,1
2.4060032578656143,1.1780375675097345,2
1.766195766978002,1.064146799921223,2
-7.266192263208032,-1.2569109858266532,1
-0.948620076321038,-1.6653126186713498,1
-7.656472884105598,-6.101108630752496,0
-10.94841954739425,-3.723227520577196,0
-4.532054255331685,0.9297102153466028,1
1.4997680717740574,0.038501901485962386,2
-0.0704167621083549,0.04082546098216725,1
-9.421134253631774,-4.49407606192098,0
-9.09865988573959,-5.11991397764548,0
2.7061634409654878,0.6085954398367873,2
-2.388961086133855,0.02689104909045898,1
-5.664546505435279,-1.8822235070940954,1
1.6814497917894933,0.4725586775689174,2
-5.8446098291815884,2.0326409287451184,1
-5.268552476960995,1.8347693357809707,1
-4.5635302428848235,-4.486204984822097,1
-7.926372341562983,-6.3109898223175245,0
-8.46842970843355,-6.305060892694098,0
-8.915156979982223,-5.146693905951976,0
-10.195051627906837,-5.433034324672379,0
2.2254265563493494,0.67279483487735,2
-4.681763993179998,2.547819978053574,1
0.9702842853734112,1.1988973356373236,2
-3.749077121336165,-1.931488800096555,1
-7.587804679429679,5.563281834880782,1
1.4108592989448083,0.7147988522016484,2
-1.5962198427836416,1.9633496638222836,1
-7.86311195543303,2.3298273907258364,1
1.4062869947071932,0.20615450123307316,2
2.517321138868634,1.4219630961416216,2
1.5329358176000607,0.7919508655326228,2
-8.899216788494678,-5.707732671405344,0
-8.514347558640269,-6.730029009938964,0
-8.191402917907116,3.180809508271138,1
-8.995590617116603,-5.923014233603791,0
1.7295345754944762,-0.24040429352358783,2
-8.594113227673386,-4.911768493542119,0
1.9171543132010005,0.0898078172070062,2
-4.898540633783861,-3.37907009178282,1
-8.098934738112787,-6.055664869172785,0
-10.601847703120729,-3.2333011716782476,0
1.7344208285706295,0.2262710777569718,2
-8.747060920502193,-6.998426532910326,0
-8.911610349378886,0.47565760200254026,1
1.3764080106198229,1.715248893379214,2
2.428430634513888,0.8414291204228375,2
-8.681288340930017,-7.390356529290362,0
-8.494557989634117,-5.4368807539015815,0
2.3277900100399873,0.597272724430939,2
1.73290254174247,0.8066389171464637,2
-2.2350512498158497,-0.88609070080022,1
-7.235004318846217,2.7922298006408757,1
-10.03346838245589,-4.376348928704745,0
-8.770866178352064,-5.963793833333742,0
-8.390870101943113,-6.353019852386632,0
2.2656270012465245,-0.002086638291936338,2
-6.519962902389244,5.138484232366887,1
1.7340484131058598,0.7615081143303611,2
-5.127928864955321,1.9776022088352656,1
-3.4803671563793346,-0.9900159068223893,1
-8.855569849131664,-5.578529930853096,0
1.5300216622450673,0.9531497269731395,2
-8.755669135088334,-4.174810939656925,0
-10.467092272652673,-4.06589569956908,0
2.131630066112264,0.3598815042700352,2
-9.718771311431063,-7.013347768197638,0
-8.29670947371428,-6.0638877792766905,0
-2.3175625279639966,-0.43090776361040617,1
-10.48433835838957,-5.174530651063618,0
-0.8243495899072659,2.344854037421906,1
0.2474583864047073,3.7472962358096247,1
2.1983162284415108,1.2519581389693097,2
-5.300934551195288,-4.01522507304636,1
2.0515598656238554,0.6018529562650742,2
2.106967837512995,0.5640661926124922,2
-8.515217786405712,-4.69627962579574,0
1.701971491947916,0.9486559953457208,2
-10.305062462579555,-5.28537068605786,0
-5.494670737609517,3.284191390249109,1
-1.434235697262828,-1.5755383183072527,1
2.312315854892137,0.8330177511798349,2
-7.344866009705493,-5.084407281640811,0
-9.412516928159897,-6.3125418914415885,0
3.3363409683347234,0.4638386534221739,2
-7.693019676327836,-4.981889309776674,0
-10.420463681077605,-5.873065049691528,0
-8.664788010328344,1.4104602756398623,1
-9.294393625445407,-5.390085977001878,0
-3.080922130262635,1.501430997020232,1
-3.5541039386980193,-0.9629586473562555,1
-3.8310067557886085,-0.8465223944038722,1
-3.7565709571140244,-3.5333453029354045,1
-9.541478645039113,-4.315071436294288,0
1.6681929620445304,0.10914322268782972,2
1.7570250698977947,0.37884240442561085,2
-7.899989489665469,-5.318340188878441,0
-8.447406841111768,1.0613966131286046,1
2.094547729920839,-1.4633818283138438,1
-6.763299184907341,-3.80711543538584,0
1.917625652507502,-0.06809481780440296,2
-7.88475549494362,-6.9512251078163825,0
2.6832483386078883,0.13873576103729302,2
-9.9421316236003,-6.670620989994148,0
1.4557707998599971,0.11339880715255962,2
-6.908435592241339,-5.573378815420239,0
2.152353373007008,-0.4831824204057853,2
1.4350756570706982,0.30303037517792236,2
-10.429966359054418,-5.898003931864305,0
-9.915347335734484,-6.228744000584645,0
-8.443263283714776,2.215633444251592,1
-5.864736739869571,2.7524598602553763,1
-1.3639064379515013,-0.7424838132636575,1
2.0629762756236154,0.29041446769746804,2
1.7178074290695309,0.2719909769618024,2
-6.004429279904192,3.6081906010509024,1
2.1267450082902446,0.9116335218393308,2
-9.836464841949471,-5.4907707984830845,0
-8.61055070725888,-5.117927063410374,0
1.5488495750498368,0.653025078636095,2
-9.05312266632109,-5.195568385156009,0
-0.9655354097201432,-4.027793256866985,1
-5.631618848967435,2.524645200235659,1
1.2760211417443585,0.8793354335054359,2
-9.787964047329744,-6.162599586990609,0
-5.520506975869393,2.428058902766359,1
2.9676046577159942,0.19832864178747706,2
1.8546532599712329,1.0164186308505343,2
-8.775152393103127,-5.217047065921786,0
-9.766937555455561,-4.846924958499502,0
-2.4954985972088974,-0.43748079653832384,1
-8.44379602667084,-5.639558775007451,0
-9.427192958192661,-6.16246972707183,0
1.3923748229594324,0.4251447715005168,2
1.2161616983485954,0.5028701271953465,2
-8.540483305883964,-5.831594675639838,0
1.6989456779286292,-0.038794144324940216,2
2.961369876071813,1.5697359699373858,2
-5.743610253528406,4.179095695293081,1
1.9426375198022707,1.0947050747700027,2
-6.095387735680609,0.8907724792896815,1
-10.611097817399994,-4.142384302507443,0
-8.68567086022151,-5.229633396051607,0
-2.763046804994141,4.35076746879283,1
-4.55169940838322,-2.7681822580618642,1
-9.55205057581998,-4.922424220560732,0
-6.056585543251103,-2.7346236877751924,1
-10.027660279606152,-5.954018433155517,0
2.125232296884246,-0.4409248667837261,2
-8.117923965058843,-4.556558367527306,0
1.5780639919446298,0.5991460234053437,2
-8.037836991074457,-2.7576640820445695,0
1.5462728884219707,0.7640405552262977,2
-3.327441691475647,3.391082287054064,1
1.2697009169204716,0.48380761081804585,2
-11.65058258110257,-3.7219732266939376,0
-8.675916216890222,0.6345335867683961,1
-7.5717147193701635,-4.929786117553994,0
-0.45832238007322523,-0.5020537207509543,1
-9.804595204215225,-3.916103032094602,0
-7.707003595455611,-4.487870056694642,0
-7.193190796425236,-1.1793103522842288,1
2.4046627197564474,0.36612141808659837,2
-10.036838510234197,-5.639644188554183,0
-9.420266678050753,-7.535393096800483,0
-4.956048051533228,-0.5356260509747686,1
1.4925621668208366,-0.7806953099751011,1
1.9536431684594748,0.9624637100767172,2
2.05195524820052,-0.2000912486064732,2
-6.960425816474329,3.111294088721355,1
-8.660470555323357,-7.912183488211216,0
1.6443008480052494,1.1244709237368755,2
2.1574968678338466,0.8720220735772464,2
2.3530854842072473,0.6605951286947677,2
-7.901804509968742,-5.132957028714657,0
-8.048861251006864,-6.122957076397015,0
-7.384965991464274,-3.634987735599494,1
2.174920751824376,0.2889036970282669,2
-8.535209438866143,-4.614653944701267,0
-7.3553519363854445,-6.336083139607142,0
2.420352836437298,0.22034068714313276,2
-10.242896841775474,-4.107073745606868,0
-9.122174370786801,-7.1518152712957725,0
-8.58304251972602,-6.049282928026577,0
-10.060904021461385,-6.950472264918578,0
1.936676534431035,0.4013841233126612,2
1.9870083646469394,0.39723546646083685,2
-7.237774232805176,-2.924777900290719,1
1.1664131714004113,0.297713973702565,2
-7.647469107944875,-5.842482705287106,0
1.5907930142357842,0.5390042491207874,2
-5.719054660467258,0.0631293942462473,1
1.028236496848295,0.6942028668226509,2
-2.103450481521688,-0.5949061850253144,1
-6.406634707215366,-0.3310434887646335,1
2.144649172111678,0.11686189773750216,2
-6.116091978365254,4.43144743114792,1
2.0697294373719624,0.9888017486463262,2
2.1505607446054036,0.9789671865134104,2
2.098774843513293,0.5037580499648098,2
1.6401956128811417,0.6491704683910522,2
-3.8815108410501877,-3.4464032179336055,1
-5.565888914044056,-4.117743073338016,1
1.8032757830638562,0.7095974062424163,2
-9.311374727539595,-5.54325153291717,0
-11.382897202522212,1.3394503775094257,1
1.701619463469207,0.6750504424890753,2
-8.945409656376754,-5.637601729616731,0
-10.659354034786562,-7.177239338549656,0
-3.0550485365171287,-3.0040891604564472,1
-8.375336147327495,-5.144664309840656,0
2.00730667316759,0.9947623719753417,2
-9.116431833092792,-5.390733838772212,0
1.9455340171240585,0.20472188782231393,2
-8.721560413161775,-6.954408199489537,0
-6.548810097457212,-1.2417266196704602,1
0.15889687890163717,-2.9147430919068125,1
-10.34893552634278,-7.965729355156965,0
1.6623683695768956,0.5227858609582279,2
-9.898331497835137,-4.492214609517453,0
-8.725739299033625,-5.2335056480409845,0
-7.915212133664521,-5.332536741081835,0
-7.66338140962789,-6.222810212171536,0
-7.217940586005325,0.7676302111904066,1
-2.399801522760445,0.5472747708475028,1
1.4175523836885788,-0.23340630101252513,2
-2.8077608622469614,1.4620555001101163,1
-8.875553080387592,-7.446802217357259,0
-6.839655243264442,-1.6743731220889013e-05,1
1.154677563892064,1.2028872151567083,2
-9.564686469467151,-4.1184743878672645,0
-6.324280510188913,3.3599577357527117,1
-0.9102140259540481,3.7069983564518107,1
-5.025622114378876,0.3236863292591222,1
1.6116833243838855,1.2760732170172318,2
2.028128360258597,0.5705914923300741,2
1.129455936265289,0.10392538466821788,2
-10.257457277525766,-5.004510435079333,0
-7.877834540107924,-5.643621643584235,0
-5.858771629903874,-1.0880395141343562,1
2.2783517386444427,1.5229741460817772,2
-10.620959664721592,-5.980137039917724,0
2.3423548266629597,0.32933206340612603,2
1.4199451912962107,-0.519497253809164,2
1.8631724256486684,0.5519759222338656,2
-7.766620780274633,-0.25534538626123204,1
-9.446692413686845,-5.477220056487613,0
-8.049933362603356,-4.894965649811754,0
-1.8712371798270313,0.804759587004725,1
-1.4825818377003666,0.043905297886092196,1
-8.716156009873814,-4.458891939952801,0
-9.517712781375634,-4.732747288321112,0
2.068060818468187,0.9525317701524347,2
-2.51250933742631,0.6569683954306802,1
-8.12236092382681,-3.9933775957895232,0
1.8278628974233282,1.3992410144992977,2
1.4486170460236079,1.248709417665768,2
-7.822611056210054,-6.830541894803364,0
-4.606512229236544,-3.8787048222368172,1
-6.453174567136779,-1.705151866284832,1
2.119291453845815,-0.3807553292212903,2
-5.138934029994259,-4.792259382392612,1
-10.83970299297891,-4.493207185214129,0
-8.45123443996669,-7.538779133844098,0
-4.939404452214926,2.422936983360026,1
-2.7284977033995093,2.296198192031312,1
2.259478901701682,0.08555423020992403,2
1.9737627942868183,0.6308398478615187,2
1.1821608474379834,0.9080425942476376,2
1.4448682734238436,-0.4195647423922191,2
-7.803445275416404,-6.149542244269672,0
-5.885572615535374,-4.531764207693232,0
-5.928838314826606,-0.048939503380176136,1
1.412702148046229,0.8184712520529989,2
-9.254702741625682,-6.869621244341168,0
1.8443295788755036,0.6138219102106879,2
-8.561213649609401,-6.648994710721821,0
-7.690574182584148,-3.978761042611495,0
2.182613443954644,0.7081379154991552,2
-5.378411116378332,-5.642770028293777,1
-4.101179424742803,0.8670525254172281,1
-3.788464036531391,6.636721413693727,1
1.4342157073487816,0.2510144527237054,2
2.1867560835508613,0.002689052623622734,2
-10.435494531085109,-5.348987348381914,0
1.7891947936599122,0.4507038414029978,2
-2.986866715196629,-2.684311294776755,1
-10.065224646291725,-5.74131705431058,0
2.080300394599612,0.4066922630793595,2
2.2102571772355075,0.8782902123460916,2
-10.059132626282983,-7.086225935273234,0
2.012006890981826,0.3888552950367609,2
1.5795442864327107,0.39284529190250034,2
-10.29285507200647,-7.027702520565225,0
-8.912908324113191,-6.009682417354831,0
-7.434886926793684,-4.120678088455059,0
-8.821502565302302,-6.242605567400701,0
1.53062197493053,0.17192223249953575,2
-10.889479051894558,-4.134253289754692,0
-2.553459677017562,-0.4530836790236942,1
1.8696773047489088,0.4925263055069727,2
1.8068488508728362,1.0043895068802335,2
-7.8323270525216735,-7.1078147037060555,0
-5.199383172031205,0.20254287960416026,1
-7.4454569528492005,0.5272959250142744,1
2.50694121210294,-0.6341199800337962,2
-9.112411371244583,-1.6794881059774545,1
-4.883306971063424,1.783229583401231,1
-4.5684213517703425,-0.6193439902989416,1
-5.759432277549625,4.538608209499926,1
-4.565967059584004,-1.3409061979357237,1
1.7784221982201869,0.7179392184052216,2
-10.510936164268754,-4.820600461068059,0
-3.4222156431742663,-2.321007703492742,1
-3.4892193576568724,-0.030605942913818934,1
-4.360878904856675,0.3574937490615471,1
-8.776260879881658,-5.568499172190544,0
-8.4020825398266,-5.133528316183271,0
1.6249282031747683,0.7662291969249737,2
-9.868059704402075,-5.677074667414609,0
1.9749631060944854,0.8709095493023635,2
1.9676119701676906,0.25273245356234086,2
-9.084217862167602,-6.851999074202303,0
-4.778479727456602,-1.61765276086537,1
-3.1255556295506253,-0.34859593315842075,1
-6.7347479810761595,-1.5905330885114763,1
2.4629249353489806,0.6328231614692508,2
-9.071897809238251,-7.519234476493411,0
1.6802167534152181,0.20403484200567878,2
1.6387254504104343,0.9448379827682558,2
-10.311076764399077,-4.962830267720735,0
-3.851814867867614,-0.1207007763567515,1
2.473747376034653,0.0727875260198671,2
1.4943692676049036,0.289769224766263,2
-8.481547185432847,-6.100864184246506,0
2.1818239650159605,0.8473601189774844,2
-7.143633407058413,-4.424013984234306,0
-5.613676101017768,1.7572469009998273,1
-9.059526830170578,-4.414465257428647,0
-9.962222952927672,-5.447053521048427,0
2.309703446699663,-0.31509239791270705,2
-9.104643406789059,-6.775650885540267,0
3.1856589768200996,0.2912688017429092,2
-8.25135638931176,-5.737321253166943,0
-8.644010842935838,-5.037270366581008,0
-2.029331267745702,3.108883936234143,1
-4.876198559149993,0.9241097607911166,1
-8.261738057985934,-6.957181434859342,0
2.3786552868901767,1.2996837740518512,2
-9.235440520941973,-5.994111181017073,0
-3.8712317608265314,-0.358038390375981,1
1.6189366727470302,-0.02673115683188021,2
2.1645383670979106,0.5900561445649715,2
-9.554606155545713,-1.3196158295266167,1
1.4439608061758036,0.6810980808369353,2
-7.540222398583925,-4.751262331753419,0
1.3608453927350932,0.16228991309540297,2
-0.1991734086441319,0.8703162648678792,1
2.1794056705146687,0.31314121399745865,2
-5.933182855665269,-0.25657431233663436,1
2.6207708653356843,0.5304715603050867,2
2.5119489684557275,1.1782802123848124,2
-4.095957358384094,-2.308530941559055,1
2.2345340930900734,0.7807845905300845,2
-10.258200565886586,-6.41813234387471,0
-7.382089652134171,-5.6341066459526505,0
-9.904906605540765,-6.41931212083164,0
2.4036158699351757,-0.06829273396925406,2
0.5476516828194544,4.966675940789157,1
-3.6089472332416874,1.9413157497282074,1
-10.225574158997114,-5.372964323559541,0
1.9513733129879312,0.6867750263099155,2
-6.927762466792393,1.2583425072572876,1
1.7664576358408917,0.7607089368103506,2
1.3028446744884694,1.0670192885896173,2
-8.65749237597442,-5.771363613722252,0
-8.535781779830538,-4.085322783416778,0
-8.444969581196519,-4.6282380927443425,0
-7.6699919374688825,-6.088699675663754,0
1.7105554148258242,-0.06055387260288969,2
0.6530134175488467,1.4392421971862097,1
-7.684441167331625,-4.254881286042437,0
0.7607692756122395,4.587801001075121,1
-9.900843039526684,-6.812527363096364,0
-8.970389409152293,-2.1303612227426587,0
2.6105397835486865,0.8781303681158648,2
-10.297923680290898,-2.9697185381490496,0
-10.135010351629703,2.786869444890746,1
-8.935104658452733,-5.80109289735973,0
-4.930581419838015,3.839855381549089,1
-6.69822668038667,3.0125941314966993,1
-11.149028284547317,-5.163313517311379,0
-10.035356096724408,-5.454740284846617,0
-1.0636717876035187,-0.060732689834749554,1
-6.163440769308044,-2.1420083317586602,1
1.7364065312966286,0.5169823922619639,2
-8.761786381529987,-8.067358457576258,0
1.7023187757853866,1.2009969085938808,2
-5.34781546318691,-2.286139456273504,1
-9.254975799004043,2.997416196839118,1
-12.280575108314338,-1.1174891713265347,1
-7.970292655800695,-4.676689149919346,0
-9.008291229830457,-5.215116559718477,0
1.497915155660276,0.833327732060038,2
-10.789134878580949,7.919299535460852,1
-9.144126674885253,-4.363404255892738,0
3.2962927360205763,0.4442532935468176,2
1.782247808426161,0.5165321469243459,2
1.1459854491708743,0.21825879386421498,2
2.4930516261639877,0.16702686471763628,2
-1.080215478797025,2.902988519274876,1
1.4581947141345282,0.874607008737575,2
1.2222617433886045,0.7155933998631612,2
1.8062307529138903,0.531080611958982,2
-1.8761785207639954,-3.1277808114504024,1
1.599966607909475,1.1839731218375054,2
1.7938495070516518,0.05154085975070205,2
1.667009558741587,0.11975467635003306,2
-7.596383900632304,-7.02772261610457,0
-3.260693298368766,-1.8236589759926285,1
1.6182512097137112,1.217736893179203,2
-7.102811318636714,0.40471866965375525,1
1.9662989556346189,1.509005345018259,2
-10.409147317045221,-4.737317622352818,0
-5.431719529374801,-0.002695091141715636,1
-3.3195773740240697,-0.5112049104464904,1
-7.905819490598739,-4.13859215799483,0
1.8273230723411666,0.8729143619424719,2
-9.865464866232752,-5.98198158344977,0
