1155,55.0
3623,109.0
2374,86.5
762,17.8
4443,77.918
3623,87.166
670,17.0
366,19.0
1066,65.0
2223,58.0
366,11.236
2343,97.0
640,39.038
366,19.112
2192,78.0
1127,36.495
2861,80.0
2678,122.0
3258,120.0
456,23.0
1066,59.961
2374,73.0
397,11.997
640,40.438
2982,36.0
4658,118.0
4566,120.3
3258,98.66
731,33.665
1186,19.0
1858,55.476
425,13.9
1066,59.961
2678,75.0
3347,85.5
2739,85.366
4658,119.0
4322,120.0
3927,117.0
790,15.716
2039,57.039
731,36.303
670,29.181
1492,46.6
731,19.8
425,17.9
3227,70.751
397,20.45
517,11.0
2313,75.0
1431,38.8
1917,54.25
701,41.0
670,28.0
548,14.181
701,14.0
821,33.224
2435,28.0
731,15.15
2527,113.396
3227,46.0
3592,104.0
4414,109.381
3347,148.0
3074,61.0
2343,39.9
762,17.0
3347,70.34
790,44.0
609,21.0
821,25.922
821,6.7
701,20.968
3013,80.0
4353,119.0
2374,54.198
397,21.276
4535,41.5
4322,76.0
1492,79.0
2982,126.003
1492,22.404
852,53.742
609,21.0
821,33.725
670,22.0
1521,28.76
4322,135.0
3684,137.344
425,21.248
366,20.451
1096,28.4
3227,95.554
4292,166.716
762,39.0
4139,35.151
670,37.02
609,21.0
821,30.112
731,25.0
1492,23.016
882,56.779
2101,29.897
425,15.784
366,14.366
2769,72.784
2647,50.0
913,29.0
4414,104.269
2892,99.518
2861,23.5
762,21.0
670,17.0
487,17.8
762,18.609
701,39.7
3653,85.0
425,15.35
397,19.296
762,28.2
3684,132.0
578,17.0
943,35.481
762,20.9
3774,149.0
731,19.244
670,17.0
701,25.8
670,19.746
456,12.872
1797,23.4
425,15.817
397,18.575
3197,51.083
2162,56.9
4566,78.0
3988,103.0
2313,106.905
3592,149.0
701,27.1
425,21.459
456,10.32
2070,85.134
397,16.087
397,18.74
3197,51.083
790,25.0
3439,124.0
2496,83.0
3684,97.0
762,22.02
456,17.253
2039,82.99
366,16.38
762,17.484
1644,120.0
2404,100.0
425,14.403
425,23.638
790,28.07
1339,39.0
4139,98.405
913,7.5
3500,95.0
456,21.0
762,22.76
2527,136.626
609,8.377
762,12.337
1035,64.0
4596,121.0
425,18.822
974,12.5
3684,124.49
1096,57.0
4322,83.0
2223,117.0
1005,15.0
640,23.951
1066,46.0
821,17.185
701,20.216
1858,33.0
425,11.416
3074,116.0
2251,117.0
4474,56.779
790,40.0
3439,86.0
3592,65.0
4077,125.0
456,17.253
790,30.0
2922,60.6
425,17.77
4018,102.841
487,12.811
425,7.778
3774,119.0
3592,111.0
1066,29.176
3227,79.0
3957,117.0
2616,99.999
3197,98.0
762,25.1
2588,52.0
670,33.0
366,21.0
640,37.428
3957,95.2
2953,121.0
4169,100.0
2588,51.0
762,17.0
1400,25.315
3074,129.0
1370,91.743
4414,140.0
670,40.0
425,19.201
1766,45.0
670,32.717
397,14.994
2192,86.5
3227,66.0
762,60.0
821,19.0
2251,62.061
456,19.834
4383,30.0
1858,64.0
670,33.0
790,33.232
701,20.3
701,32.633
3258,49.204
2831,26.0
2192,86.5
731,23.0
3500,60.0
762,16.0
366,10.295
456,13.238
701,28.975
701,19.0
731,42.99
425,20.066
790,18.84
640,38.722
3044,98.0
3623,99.0
2009,73.0
3378,130.0
852,37.657
4566,86.0
2527,58.247
790,34.963
3988,31.487
1127,37.0
2192,69.0
790,30.365
640,35.983
2647,62.0
2953,102.8
790,29.22
1308,31.75
731,47.725
1521,27.206
701,20.0
2496,89.0
790,28.191
2251,73.453
366,16.5
366,11.0
609,31.801
790,47.524
3258,71.0
366,13.18
821,29.56
2282,117.0
1066,64.7
762,33.245
425,18.641
1400,21.0
487,2.79
3197,85.373
640,5.591
1766,66.0
701,35.098
1035,33.0
3013,73.799
4292,65.0
790,29.395
3562,87.0
821,28.0
1644,41.195
456,22.0
3409,118.0
821,26.333
2892,90.211
640,5.591
670,35.016
3623,97.0
2678,93.0
3347,86.0
821,29.37
2131,79.0
3470,71.5
4292,172.0
762,41.827
1886,59.8
3227,152.577
640,5.591
670,32.855
943,55.0
1492,83.063
366,25.955
1858,42.0
2496,60.0
790,45.012
2374,100.0
762,19.785
731,26.521
456,21.907
2831,41.0
456,23.0
701,41.74
1066,64.5
456,13.716
790,32.13
4200,131.0
790,52.274
1035,40.0
1492,91.232
425,17.3
2009,58.644
3835,100.0
397,19.0
548,12.0
670,43.814
366,9.248
2435,130.0
762,10.4
1370,27.512
4414,177.0
1005,47.8
3197,114.5
1766,56.205
3712,130.0
4049,111.498
4322,128.0
397,18.0
397,17.081
670,41.26
366,9.248
1644,58.243
2861,84.5
4322,132.848
3865,120.0
701,24.446
3258,77.0
1370,106.074
3684,62.0
3592,83.721
670,21.0
4627,148.0
1492,30.795
670,36.832
1644,47.5
3347,94.0
4230,103.518
2192,98.0
4658,165.0
4658,56.779
2861,77.55
1492,88.639
762,18.0
2162,71.0
2496,75.0
397,16.1
1613,65.453
670,35.804
366,9.248
2922,99.4
397,15.042
2739,84.0
790,32.0
762,36.463
3684,78.0
2009,35.552
2739,93.0
456,9.097
790,34.0
790,26.21
3013,90.0
640,33.141
366,9.248
4414,201.0
1978,59.0
2831,83.0
731,10.4
731,17.0
2831,50.247
3227,78.0
1858,60.0
731,34.3
790,29.34
701,29.0
517,18.0
640,37.307
1096,50.29
701,19.0
1978,53.243
1613,12.4
731,26.2
731,15.0
762,9.9
2800,6.2
762,15.6
3623,133.0
821,29.52
4139,87.0
1766,55.519
701,38.315
366,9.248
1066,58.6
609,47.989
670,52.4
670,21.0
3835,96.7
821,14.5
790,40.1
701,13.947
2192,106.0
3470,139.75
731,56.0
2070,97.677
670,23.458
366,9.248
2404,85.0
609,45.053
3227,68.0
731,17.4
2466,47.524
3074,112.117
1797,32.0
456,13.0
3347,138.0
4169,143.253
2404,80.613
3227,140.0
609,34.782
366,9.248
4261,105.0
670,36.9
366,12.0
1492,59.0
1492,56.779
4200,110.0
425,19.57
790,33.869
701,39.162
3743,128.0
4049,163.0
1066,69.0
670,42.207
4414,149.326
2739,91.0
2466,110.0
1886,33.53
670,26.5
670,56.779
1797,71.8
2039,47.0
701,39.162
790,36.624
1155,27.944
701,42.0
640,38.231
2616,56.0
3835,160.0
762,60.0
366,19.5
790,28.291
1552,54.0
456,22.172
2466,83.49
701,39.162
4049,98.0
731,17.4
640,34.419
762,18.467
397,13.546
670,45.4
3500,60.0
4474,119.0
4049,140.0
2527,117.0
1278,24.162
821,32.15
701,56.779
821,14.9
2101,80.133
670,35.985
397,13.017
366,7.2
366,11.2
456,16.0
2527,106.0
2647,70.0
456,21.907
1066,16.0
701,39.162
456,15.344
790,34.629
2131,64.678
640,39.332
397,13.546
701,34.027
821,28.22
3166,90.0
701,10.0
456,18.253
366,17.0
701,56.779
456,11.511
882,33.16
821,30.51
670,42.329
1339,32.0
670,34.825
790,26.22
670,28.642
1461,36.0
762,13.59
701,39.162
397,18.324
821,18.99
640,38.294
3684,116.0
640,33.63
821,26.39
670,28.181
1247,23.0
1035,22.0
4108,90.0
2070,114.0
397,18.9
670,30.0
609,44.208
609,114.0
640,33.389
4414,190.0
4414,119.0
640,41.0
1886,33.53
670,30.357
731,39.9
1035,25.0
790,36.06
1308,49.0
762,41.11
2374,108.0
701,39.207
2343,82.0
1066,66.0
790,39.144
1127,24.0
790,30.779
1217,56.779
762,22.77
366,17.845
456,11.511
701,47.6
4049,158.0
640,32.328
3804,110.0
2861,65.0
3684,134.0
1005,28.0
4535,133.9
1674,32.654
456,14.97
397,18.324
3957,235.0
2739,82.0
397,11.997
366,17.559
366,13.464
1066,59.961
425,16.805
701,14.5
4474,88.578
4322,116.21
1066,65.689
1155,53.0
670,30.0
456,15.344
397,17.0
1736,50.059
397,11.997
397,19.51
397,14.796
701,19.0
2192,69.0
821,14.63
1431,87.0
3835,124.0
670,31.0
3319,129.0
3197,72.9
366,14.73
397,11.997
397,12.473
1431,30.2
640,40.6
3804,62.0
366,14.5
2831,79.271
2831,134.0
790,33.597
1005,51.0
670,30.0
1827,81.6
821,26.33
1217,28.0
366,13.269
2131,59.0
731,33.961
425,24.5
3623,77.0
1155,32.0
1827,39.439
366,19.22
4261,95.0
1155,38.0
640,33.0
701,42.915
790,50.74
456,19.494
1766,80.0
2162,78.817
731,20.0
670,24.598
731,25.0
2861,108.0
2251,57.688
456,13.25
1155,40.7
670,29.0
1186,14.5
790,42.259
670,5.14
3653,122.649
3227,54.877
882,25.0
3074,98.0
2101,46.0
821,15.546
1278,41.0
640,33.007
517,23.0
2282,85.0
366,11.5
366,19.455
397,15.999
3135,89.0
2162,78.817
2861,47.016
790,18.7
1370,55.6
790,40.0
1613,45.0
2162,66.9
701,31.331
456,14.9
4383,107.6
3623,185.0
1917,53.182
731,9.6
640,39.414
366,5.87
1858,94.752
790,18.3
3500,105.026
1858,108.65
397,13.988
762,20.0
640,41.81
3347,85.5
4108,129.0
2527,92.956
425,15.38
1035,45.0
640,28.548
366,5.87
1066,70.458
3774,106.0
3013,76.0
762,18.0
762,18.157
701,24.0
640,30.323
3347,85.5
3288,145.0
397,19.6
4108,134.0
1035,45.0
701,25.656
366,5.87
1066,68.597
762,37.447
3743,129.0
762,20.0
821,13.0
762,10.1
640,32.061
3347,85.5
790,38.51
3288,84.318
670,25.571
670,42.26
366,5.87
1066,70.055
366,9.248
1552,36.5
790,15.0
3927,98.137
1186,34.0
701,28.438
731,22.125
852,30.0
1858,65.0
397,12.917
670,32.129
640,32.97
1917,89.0
1066,77.02
366,9.248
762,18.0
790,22.0
366,16.6
1461,39.5
670,14.475
1400,58.684
4018,35.473
790,37.0
1127,29.5
701,34.031
670,32.867
2922,120.0
1066,73.589
578,32.057
366,13.105
701,25.692
2496,85.598
731,20.025
670,39.47
640,31.277
3896,157.0
3835,83.0
640,33.626
670,32.213
3927,156.0
3197,72.247
578,32.057
3500,160.0
4627,171.15
1583,97.0
701,39.162
1858,69.683
397,15.728
366,12.95
2251,32.0
640,35.711
670,35.872
4139,123.105
1066,76.391
1400,57.662
2496,80.0
548,9.7
762,33.435
1613,62.0
790,21.6
1278,69.14
397,16.653
366,14.73
1186,58.0
701,34.12
640,33.767
1858,57.5
1066,71.107
701,36.5
3288,61.973
2496,69.0
762,29.378
366,19.637
790,22.61
3227,73.0
397,12.575
1127,68.523
2466,78.0
609,32.733
640,39.328
3835,123.892
1066,72.076
701,36.5
762,16.0
4230,130.0
701,29.506
762,36.993
790,24.62
425,19.046
3227,48.0
1155,65.235
3592,80.0
640,37.891
670,38.507
3988,115.557
1066,69.873
762,38.3
1308,27.471
3653,52.0
2374,94.063
762,36.993
790,27.44
2831,75.07
4049,110.661
3804,130.0
1766,29.4
609,32.665
670,35.755
456,20.941
731,19.1
762,38.3
1400,24.936
1917,73.0
1096,38.0
762,36.112
1127,31.35
3074,72.5
1827,71.0
1308,38.0
821,29.0
701,36.342
640,30.954
762,18.8
2466,52.2
1461,46.108
1431,38.0
2374,75.9
762,39.751
670,33.0
670,21.72
3743,56.6
3743,189.0
701,34.233
670,42.695
701,25.9
3166,95.0
1917,29.0
2861,50.0
1521,57.8
762,20.457
1155,28.0
1461,103.519
2192,100.0
1066,69.916
670,34.819
701,42.095
1096,16.876
1155,47.0
3562,88.0
1797,61.0
762,15.613
790,44.687
1461,103.519
4474,143.9
1066,69.916
670,32.835
701,39.024
397,16.3
943,15.748
790,46.038
3319,122.0
3684,105.0
3105,99.999
397,15.0
3166,89.0
1247,75.0
1186,42.9
1066,69.916
701,33.942
701,37.093
397,16.3
425,17.539
762,16.7
762,9.5
790,24.086
3470,90.0
1797,48.5
2039,50.0
3288,160.012
1492,58.0
1066,69.916
701,35.752
640,34.992
397,16.3
2527,82.0
731,17.0
1858,48.9
731,24.235
2496,80.0
731,16.5
1917,126.426
701,58.231
1674,89.0
1066,69.916
670,36.458
670,40.639
974,40.0
731,12.0
366,15.0
731,17.228
4596,220.0
2527,108.0
366,22.148
1066,69.916
2922,100.0
609,27.37
4414,69.0
2739,77.149
3347,80.0
1461,91.055
397,15.84
1400,60.0
1066,53.1
1917,52.008
3774,161.9
670,32.473
1066,82.2
4322,95.0
1886,11.0
1431,87.77
701,17.324
701,43.379
2982,89.0
4139,136.0
2982,127.0
3439,79.0
1066,52.7
1066,80.8
1917,124.999
3865,80.5
366,16.1
397,16.053
670,30.0
1035,15.0
3774,85.0
366,14.618
2251,79.8
2192,53.3
790,41.87
1705,23.6
517,3.0
2861,126.0
731,22.551
670,29.0
4505,127.0
1917,52.008
3712,115.28
3835,112.0
2223,60.457
2557,80.75
1766,54.276
